timestamp,open,high,low,close,volume,close_change_1,close_change_2,close_change_3,close_change_4,close_change_5,sma_10,sma_20,ema_10,macd,macd_signal,macd_diff,rsi,bb_high,bb_low,bb_mid,volatility,volume_sma,volume_ratio,ema_3,ema_5,price_mom_3,price_mom_5,rsi_5,rsi_7,volatility_5,volatility_10,volume_spike,volume_trend,price_vs_ema3,price_vs_ema5,body_size,upper_shadow,lower_shadow,nearest_support,nearest_resistance,distance_to_support_pct,distance_to_resistance_pct,num_support_touches,num_resistance_touches,upper_trendline_slope,lower_trendline_slope,price_vs_upper_trendline_pct,price_vs_lower_trendline_pct,rsi_bullish_divergence,rsi_bearish_divergence,macd_bullish_divergence,macd_bearish_divergence,double_top,double_bottom,higher_highs_lows,lower_highs_lows,volume_ma_ratio,volume_price_correlation,price_volume_trend,total_range,body_to_range_ratio,upper_shadow_ratio,lower_shadow_ratio,bullish_engulfing,bearish_engulfing,hammer,shooting_star,doji,distance_from_recent_high_pct,bearish_candle_count,red_candle_volume_ratio,strong_selling_pressure,price_momentum_near_resistance,rsi_from_recent_peak,consecutive_up_candles,rsi_raw,rsi_deviation,rsi_direction,rsi_extreme,macd_strength,macd_direction,macd_divergence_abs,price_distance_ma20,price_direction_ma20,price_distance_ma50,price_direction_ma50,atr,atr_pct,negative_momentum,negative_acceleration,down_candle,down_candle_ratio,down_candle_body,lower_low,lower_low_streak,near_resistance,rejection_from_resistance,resistance_rejection_count,bearish_divergence,price_up,volume_on_decline,volume_on_advance,volume_decline_ratio,distribution_signal,bear_market_strength,ema_12,trend_strength,downtrend_confirmed,downside_volatility,upside_volatility,volatility_asymmetry,below_support,support_breakdown,panic_selling,ma_200,ema_200,ma_20,price_vs_ma200,golden_cross,death_cross,ma_cross_strength,volume_ma_200,volume_regime,atr_200,volatility_regime,rsi_200,rsi_trend,bb_mid_200,bb_width_200,bb_position_200,bb_width,bb_squeeze,support_200,resistance_200,distance_to_support_200,distance_to_resistance_200,major_support_confluence,momentum_200,roc_200,vp_poc,vp_value_area_high,vp_value_area_low,vp_distance_to_poc_pct,vp_in_value_area,vp_percentile,vp_volume_imbalance,vwap,vwap_distance_pct,vwap_above,vwap_band_position,vp_value_area_width_pct,vp_price_in_va_position,vp_poc_momentum,vp_va_midpoint_momentum,vp_strong_buy_pressure,vp_strong_sell_pressure,vp_poc_distance_normalized,vp_above_va_breakout,vp_below_va_breakout,vwap_momentum,vwap_vs_ma20,vwap_distance_normalized,vwap_cross_up,vwap_cross_down,vwap_overbought,vwap_oversold,vwap_bullish_divergence,vwap_bearish_divergence,vp_vwap_bullish_confluence,vp_vwap_bearish_confluence,vp_vwap_alignment,vwap_near_vp_support,vwap_near_vp_resistance,institutional_activity_zone,vp_vwap_trend_alignment,vp_efficiency,volume_surge,price_vs_ma20,price_vs_ma50,returns,volatility_20,rsi_slope,rsi_overbought,rsi_oversold,rsi_divergence,macd_histogram_slope,macd_crossover,macd_crossunder,higher_high,price_acceleration,near_support,bb_position
2025-10-27 03:00:00,114834.6,114942.1,114784.7,114942.1,30.0737,0.0009335141146116221,0.0014122669454610381,0.0006999722274700915,-0.00041655796156181424,-0.0001061291313156909,114928.23000000001,115077.55,114939.24547309187,1.3878172696422553,52.18923940703193,-50.80142213738967,49.78361349687242,115434.29011549123,114720.80988450878,115077.55,0.0009352527435604486,45.068645000000004,0.6672865359053949,114891.1543397342,114893.93701367537,0.0006999722274700915,-0.0001061291313156909,51.507399443923546,48.54134048804402,0.0008580954431313646,0.0010035258504665346,0.9260968910130075,0.5617711783572629,0.00044342543652365165,0.00041919519494663807,107.5,0.0,49.90000000000873,114723.6,115118.1,0.19009570905699477,0.15312057113973035,5,4,12.989406962785049,14.19004081632715,-0.2826100076046659,-0.14853220953534643,0,0,0,0,0,0,0,0,0.6672865359053949,-0.049301586616652064,1,157.40000000000873,0.6829733163913217,0.0,0.3170266836086783,0,0,0,0,0,-0.4054241400225233,0,0.7535481234404492,0,-0.00010612913131563664,-20.002771164979862,2,49.783613496872405,0.21638650312759466,-1.0,0.0,50.80142213740453,-1.0,50.80142213740453,0.0011770323577448172,-1.0,0.0007859169095041334,1.0,170.30629414389907,0.0014816702856820874,0.0001061291313156909,-0.0,0.0,0.6,0.0,0.0,2.0,0,0.0,6.0,0.0,1.0,0.0,30.0737,2.0675450780736964,0.0,0.001431712608018998,114953.4263530801,1.2074055281734016e-05,0.0,0.00046790632108757247,0.0005060335082374785,0.0,1.0,0.0,0.0,113822.226,113828.11757184943,115077.55,0.009838798970598332,0.0,0.0,0.011028812597638073,51.63825299999999,0.5823918946289682,136.64811595478741,0.0,56.70646041725126,-6.922846920378838,113822.22600000017,0.0253136133037406,0.888676197765212,0.006199994969050556,1.0,112141.8,115527.7,0.02436270087287428,0.005094739003376406,0.0,0.02356726354371852,2.356726354371852,114530.35,115394.72,114197.9,0.003582238361749089,1.0,0.7798165137614704,0.2544588942551106,113549.52623503051,0.012115436945814396,1.0,0.5,0.01044980653599685,0.6218144750254383,0.0,0.0,1.0,0.0,2.417702612109646,0.0,0.0,0.0002627814686986252,-0.013278209042245772,8.176877302057333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010860834855837132,0.0,0.0,0.0,0.0,48.900218114031844,0.0,-0.0011770323577448172,0.009838798970598332,0.0009335141146116221,0.0009352527435604495,1.339815881345385,0.0,0.0,0,0,0.0,0.0,1.0,52.30000000001746,0,0.5
2025-10-27 03:05:00,114942.1,114997.8,114894.4,114955.4,31.445,0.00011571043159985805,0.0010493325635325679,0.0015281407910785472,0.0008157636531584966,-0.0003008957300635329,114910.93999999999,115070.125,114942.18265980243,1.4424579099431867,42.03988310761418,-40.597425197670994,50.31773348788121,115430.52512139383,114709.72487860617,115070.125,0.0009361498618461456,44.720479999999995,0.7031454045215974,114923.2771698671,114914.42467578358,0.0015281407910785472,-0.0003008957300635329,53.13997432595545,49.706412479398466,0.0008435791862533977,0.0009811175309372346,1.0735078940127312,0.5768477338283712,0.00027951543781174235,0.0003565725045573855,13.299999999988358,42.40000000000873,47.70000000001164,114723.6,115118.1,0.20164341996982163,0.14153315111774797,5,4,12.429896758704071,13.794328931571055,-0.26278919245805704,-0.13212897154465433,0,0,0,0,0,0,0,0,0.7031454045215974,-0.019042398739257834,1,103.40000000000873,0.12862669245635625,0.4100580270793535,0.46131528046429027,0,0,0,0,0,-0.3939000086647655,0,0.6740064205910458,0,-0.0003008957300635344,-19.468651173971068,3,50.31773348788121,0.31773348788121325,1.0,0.0,40.59742519768288,-1.0,40.59742519768288,0.0009970007419389335,-1.0,0.0008463828603386846,1.0,165.5272731336212,0.0014399260333452905,0.0003008957300635329,93.90000000002328,0.0,0.5,0.0,0.0,2.0,0,0.0,5.0,0.0,1.0,0.0,31.445,1.412647128312313,0.0,0.0012901387355250815,114953.72999106778,1.2547978693725e-05,0.0,0.00046790632108757247,0.0005347443735460078,0.0,1.0,0.0,0.0,113835.601,113839.33431242807,115070.125,0.009836984125906263,0.0,0.0,0.010844797138638597,51.74643449999999,0.6076747181489385,136.48187537501352,0.0,56.74802253042303,-6.4302890425418155,113835.60100000017,0.025172584557176893,0.8907816499160439,0.0062640085153609915,1.0,112141.8,115527.7,0.02447557922463835,0.004978452512887632,0.0,0.023824282777759942,2.382428277775994,114530.35,115394.72,114330.88,0.0036975209516037382,1.0,0.7848172657542469,0.27014196674483226,113560.25702228273,0.012136384873761997,1.0,0.5,0.009288716920886005,0.5870431643855588,0.0,0.0005791998018054301,1.0,0.0,2.5678546044674655,0.0,0.0,0.000298909237977929,-0.013121285630977333,8.4284774008277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01133998977664891,0.0,0.0,0.0,0.0,51.84378017996576,0.0,-0.0009970007419389335,0.009836984125906263,0.00011571043159985805,0.0009361498618461464,2.4331223017110113,0.0,0.0,0,0,0.0,0.0,1.0,-93.90000000002328,0,0.5
2025-10-27 03:10:00,114904.8,115101.5,114896.0,115053.0,18.7011,0.0008490249261887683,0.0009648335988292622,0.0018992483992237297,0.00237846314688972,0.0016654811830227878,114907.31999999999,115068.275,114962.33126711106,9.254584247391904,35.48282333556973,-26.228239088177823,54.170079915348325,115428.62789301001,114707.92210698998,115068.275,0.0009579247292911367,44.034459999999996,0.4246923886428947,114988.13858493355,114960.6164505224,0.0018992483992237297,0.0016654811830227878,64.19674567393284,57.872356935116365,0.0006681634512230367,0.001026524420486486,0.7183475137803216,0.6109554904639828,0.000564070484700839,0.00080361042181224,148.1999999999971,48.5,8.80000000000291,114723.6,115118.1,0.2863028343459051,0.05658261844541718,5,4,12.114953181273286,13.544009603841713,-0.17494311849530195,-0.04814845757860689,0,0,0,0,0,0,0,0,0.4246923886428947,-0.007856928163500103,0,205.5,0.7211678832116647,0.2360097323600973,0.042822384428238006,0,0,0,0,0,-0.30933194697166627,0,0.5855175055379102,0,0.0016654811830227388,-15.616304746503957,4,54.170079915348325,4.170079915348325,1.0,0.0,26.22823908818733,-1.0,26.22823908818733,0.000132747275476183,-1.0,0.001645528797067511,1.0,168.38246790979113,0.0014635208808965532,-0.0,-0.0,0.0,0.4,0.0,0.0,1.0,0,0.0,4.0,0.0,1.0,0.0,18.7011,1.1356920868316849,0.0,0.00032148753149707776,114969.00230013428,8.043757439942767e-05,0.0,0.00046790632108757247,0.00048156856045969166,0.0,1.0,0.0,0.0,113850.031,113851.41058792631,115068.275,0.010566259749195828,0.0,0.0,0.01070042747726605,51.708508,0.36166388711118874,136.82696599813843,1.0,57.05210508433952,-2.8820251689911984,113850.03100000016,0.025004088053500607,0.922581288571135,0.006263288348718837,1.0,112141.8,115527.7,0.025303121170243255,0.004125924573892007,0.0,0.025729492631522577,2.5729492631522577,114530.35,115394.72,114330.88,0.004542689021581308,1.0,0.8215145134606713,0.2776456180037497,113563.8891126579,0.012942825370412797,1.0,0.5,0.009288716920886005,0.678786283651611,0.0,0.0005791998018054301,1.0,0.0,3.1039452668443848,0.0,0.0,0.00027469288208004095,-0.013073854521084094,8.843621334682895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011308368656711367,0.0,0.0,0.0,0.0,51.84378017996576,0.0,-0.000132747275476183,0.010566259749195828,0.0008490249261887683,0.0009579247292911375,2.9268628195311166,0.0,0.0,0,0,0.0,0.0,1.0,84.30000000001746,0,0.5
2025-10-27 03:15:00,115053.0,115147.4,115003.5,115095.2,23.1907,0.00036678748055241073,0.0012161238184549283,0.001331974968266536,0.002266732500311397,0.0027461230179472995,114924.97,115058.81000000001,114986.48921854541,18.6361124690593,32.11348116226764,-13.47736869320834,55.76712231262155,115405.63878139031,114711.98121860971,115058.81000000001,0.0008761259334804013,42.680414999999996,0.5433569472086904,115041.66929246677,115005.47763368161,0.001331974968266536,0.0027461230179472995,68.24618058971254,61.06155731450143,0.000340515917292125,0.000894210560930723,0.969128404174941,0.6537646371354335,0.00046531581002301427,0.0007801573295853708,42.19999999999709,52.19999999999709,49.5,114723.6,115118.1,0.3228631602360405,0.019896572576448654,5,4,12.43940456182447,13.431937575031096,-0.148420452222552,-0.01430850996674407,0,0,0,0,0,0,0,0,0.5433569472086904,-0.04216559074034379,1,143.89999999999418,0.2932592077831744,0.36275191104933424,0.3439888811674913,0,0,0,0,0,-0.27276665800190875,0,0.5317677083856935,0,0.0027461230179473524,-14.01926234923073,5,55.76712231262155,5.767122312621552,1.0,0.0,13.47736869321595,-1.0,13.47736869321595,0.0003162730433244083,1.0,0.0019155578904576222,1.0,166.6337202019485,0.0014477903526988834,-0.0,55.40000000000873,0.0,0.3,0.0,0.0,0.0,0,0.0,3.0,0.0,1.0,0.0,23.1907,0.6391121838227138,0.0,0.001642024730124203,114988.41733088285,0.0001619191110407671,0.0,0.00046790632108757247,0.0004914112112339603,0.0,1.0,0.0,0.0,113863.507,113863.7866019768,115058.81000000001,0.010817276162063051,0.0,0.0,0.01049768298459325,51.351808500000004,0.4516043480727655,136.86233116814773,0.0,57.182915456438096,-1.4157931438165434,113863.50700000016,0.024928403768841093,0.933933767375131,0.006028721858316851,1.0,112348.9,115527.7,0.023861116710340684,0.003757758794458848,0.0,0.023978647686832666,2.3978647686832666,114530.35,115394.72,114330.88,0.0049076764278613814,1.0,0.8373815611370126,0.28241666709183966,113568.48607533512,0.013264792316837479,1.0,0.5,0.009288716920886005,0.7184539028424604,0.0,0.0005791998018054301,1.0,0.0,3.3897698515090964,0.0,0.0,0.00024502694753203436,-0.012952714569748183,9.162094066934932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011268347321020198,0.0,0.0,0.0,0.0,51.84378017996576,0.0,0.0003162730433246613,0.010817276162063051,0.00036678748055241073,0.0008761259334804023,1.9945029385830442,0.0,0.0,0,0,0.0,0.0,1.0,-55.40000000000873,0,0.5
2025-10-27 03:20:00,115095.0,115216.2,114958.0,114959.0,48.9933,-0.0011833682030180093,-0.0008170147671073824,3.1316493179112115e-05,0.00014703054842390983,0.0010806819181277127,114942.56000000001,115048.1,114981.49117880988,14.90897802769905,28.672580535353923,-13.763602507654873,49.74232097176737,115393.36334876539,114702.83665123463,115048.1,0.0008889555770026783,43.255430000000004,1.1326508602503778,115000.33464623339,114989.9850891211,3.1316493179112115e-05,0.0010806819181277127,46.86285216182039,47.51675027797792,0.0008524336828072085,0.0008947751181976201,1.6073516539613844,0.8760327121252779,-0.0003594306604458253,-0.0002694590237322049,136.0,121.19999999999709,1.0,114723.6,115118.1,0.20476865665149677,0.13839716768587568,5,4,12.44864345738388,13.330064825930478,-0.27398673280321234,-0.13926065211177546,0,0,0,0,0,0,0,0,1.1326508602503778,-0.040964929992863865,-1,258.1999999999971,0.5267234701781625,0.4694035631293511,0.003872966692486488,0,0,0,0,0,-0.39078069491378564,1,0.3899136313735139,0,0.001080681918127728,-18.010105998472866,0,49.74232097176737,0.25767902823263,-1.0,0.0,13.763602507649317,-1.0,13.763602507649317,0.0007744586829335367,-1.0,0.0006377641505172495,1.0,173.17416875895196,0.0015063994011686947,-0.0,178.39999999999418,1.0,0.3,136.0,1.0,1.0,0,1.0,3.0,0.0,0.0,48.9933,0.0,0.5159347687525297,0.0,0.0018598076635883976,114983.89158767009,0.00012968952433214495,0.0,0.00047714404545148756,0.0004914112112339603,0.0,1.0,0.0,0.0,113876.4625,113874.68424772828,115048.1,0.009506244541096505,0.0,0.0,0.010288671374912193,51.46397199999999,0.9519922014569728,137.469019512307,0.0,56.623494739961544,-6.881173768194174,113876.46250000017,0.024792763206382254,0.8834281988644098,0.006002069548420348,1.0,112353.3,115527.7,0.022666341913203814,0.004946981097608687,0.0,0.02305907648002692,2.305907648002692,114530.35,115394.72,114330.88,0.0037287206743273184,1.0,0.7861708527598139,0.28971376069220195,113575.22504944913,0.012037117150904837,1.0,0.5,0.009288716920886005,0.5904271318994758,0.0,0.0005791998018054301,1.0,0.0,2.4752535243370053,0.0,0.0,0.0002728254324380064,-0.012802253583943367,7.990653967666746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011209677550528735,0.0,0.0,0.0,0.0,51.84378017996576,0.0,-0.0007744586829335367,0.009506244541096505,-0.0011833682030180093,0.0008889555770026792,-0.19180417203794775,0.0,0.0,0,0,0.0,0.0,1.0,-178.39999999999418,0,0.5
2025-10-27 03:25:00,114959.2,114999.5,114889.0,114889.2,16.4078,-0.0006071729921102165,-0.001789822685915654,-0.0014236916899168506,-0.0005758755134599447,-0.00046023171666442764,114936.05,115028.09,114964.71096448081,6.250864399538841,24.18823730819091,-17.93737290865207,46.94333066242252,115361.27145746825,114694.90854253175,115028.09,0.0008564045548730162,41.822955,0.39231565536198965,114944.76732311668,114956.39005941407,-0.0014236916899168506,-0.00046023171666442764,39.02904002163963,41.95271220058241,0.0008055502872337497,0.0007855297682130823,0.5913236397552508,0.9807380061300687,-0.0004834262960442938,-0.0005844830320380511,70.0,40.30000000000291,0.19999999999708962,114723.6,114927.8,0.14413887467228534,0.033597587936904275,5,4,12.032936374550195,12.708600240095745,-0.3374989794958995,-0.19682729631886237,0,0,0,0,0,0,0,0,0.39231565536198965,0.010585101432326455,0,110.5,0.6334841628959276,0.3647058823529675,0.0018099547511048835,0,0,0,0,0,-0.4512607226410215,2,0.34034100898500036,0,-0.0004602317166643791,-20.80909630781772,0,46.943330662422525,3.0566693375774747,-1.0,0.0,17.93737290864762,-1.0,17.93737290864762,0.0012074441990647625,-1.0,4.969758886626399e-05,-1.0,168.69744241902683,0.001468349004249545,0.00046023171666442764,-0.0,1.0,0.4,70.0,1.0,2.0,0,1.0,4.0,0.0,0.0,16.4078,0.0,0.80301746515394,0.0,0.0034712644874550502,114969.32365110546,5.4407763301849444e-05,0.0,0.0004774976002471233,0.0004914112112339603,0.0,1.0,0.0,0.0,113888.6125,113884.77893183049,115028.09,0.008785667662778789,0.0,0.0,0.010005192573577043,51.146570000000004,0.3207996156927043,137.33417441474546,0.0,56.33961047227694,-9.39627980985442,113888.61250000016,0.02466383896851585,0.8562165514457236,0.005793045116181374,1.0,112371.1,115527.7,0.021917638907747564,0.0055575284709093635,0.0,0.02160783644201625,2.160783644201625,114530.35,115394.72,114330.88,0.0031234441531492194,1.0,0.759926304707474,0.3028311099220948,113578.2226194982,0.011410797363910536,1.0,0.5,0.009288716920886005,0.5248157617686323,0.0,0.0005791998018054301,1.0,0.0,2.1271808891425534,0.0,0.0,0.00025272130513598334,-0.012604463661891541,7.771174668807697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011183580589205523,0.0,0.0,0.0,0.0,51.84378017996576,0.0,-0.0012074441990647625,0.008785667662778789,-0.0006071729921102165,0.0008564045548730172,-2.4089164176419353,0.0,0.0,0,0,0.0,0.0,0.0,66.39999999999418,0,0.5
2025-10-27 03:30:00,114889.2,114991.7,114837.1,114897.3,21.6438,7.050271043751444e-05,-0.0005367130890143734,-0.0017194461628285973,-0.0013532893536022383,-0.0005054134038069424,114926.78,115010.68000000001,114952.45442548429,0.04236096552631352,19.359062039657992,-19.31670107413168,47.313829002028406,115332.80611567624,114688.55388432377,115010.68000000001,0.000856600904157556,40.83385,0.5300455381993125,114921.03366155835,114936.69337294271,-0.0017194461628285973,-0.0005054134038069424,40.472490075308805,42.85859222667346,0.0008028881572305333,0.0007766889749472898,0.839318828541447,1.0535733176274529,-0.00020652147654922397,-0.0003427397446948103,8.10000000000582,94.39999999999418,52.09999999999127,114723.6,114927.8,0.1511784872229348,0.02654544536729758,5,4,10.88908523409427,11.894655462185723,-0.3141724596394663,-0.18082036243295127,0,0,0,0,1,0,0,0,0.5300455381993125,0.048269008090767326,1,154.59999999999127,0.05239327296252444,0.6106080206985738,0.3369987063389018,0,0,0,1,1,-0.44424226670132316,0,0.4453742022325037,1,-0.0005054134038069658,-20.43859796821183,1,47.31382900202841,2.686170997971587,-1.0,0.0,19.31670107412812,-1.0,19.31670107412812,0.0009858214906650813,-1.0,5.0773201712692715e-05,-1.0,167.6904822462386,0.001459481486912561,0.0005054134038069424,-0.0,0.0,0.4,0.0,1.0,3.0,0,0.0,4.0,0.0,1.0,0.0,21.6438,0.9491390109766726,0.0,0.0030213761057915622,114958.24308939693,3.686854741261415e-07,0.0,0.0004774976002471233,0.0005129030516418937,0.0,1.0,0.0,0.0,113901.005,113894.85376832969,115010.68000000001,0.008747025542048538,0.0,0.0,0.009742451350626825,51.169737500000004,0.42298047747460105,137.4205035426717,0.0,56.365124845767745,-9.05129584373934,113901.00500000016,0.024513987251470942,0.856817740513521,0.005601673092118719,1.0,112371.1,115527.7,0.02198659150389084,0.0054866389375554875,0.0,0.022047024163218243,2.2047024163218243,114929.29,115394.72,114330.88,-0.00027842255649167285,1.0,0.7629718754699969,-0.35009677796372846,113581.40824747283,0.011452764795405707,1.0,0.5,0.009256474132921178,0.5324296886749388,0.0034832688453321214,0.0,0.0,1.0,-0.1907681186171439,0.0,0.0,0.00018625552411299928,-0.012427295904407944,7.8471457934822535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011155846388275126,0.0,0.0,0.0,1.0,51.930586726174546,0.0,-0.0009858214906648284,0.008747025542048538,7.050271043751444e-05,0.000856600904157557,-2.817764436864382,0.0,0.0,0,0,0.0,0.0,0.0,77.90000000000873,0,0.5
2025-10-27 03:35:00,114897.3,114981.7,114851.0,114892.6,13.5136,-4.090609613971452e-05,2.959373030719803e-05,-0.0005775972303168064,-0.0017602819231383737,-0.0013941400919575964,114929.87,114994.06500000002,114941.57180266897,-5.197262647619937,14.447797102202406,-19.645059749822344,47.10826789816036,115304.34154938888,114683.78845061116,114994.06500000002,0.0008569198350484451,39.660180000000004,0.34073471174361786,114906.81683077918,114921.99558196182,-0.0005775972303168064,-0.0013941400919575964,39.7892592779268,42.41054659257594,0.0006167376952525007,0.0006866373668438328,0.5460075701499485,0.6769306626937098,-0.00012372486830010635,-0.0002557872565034634,4.69999999999709,84.39999999999418,41.60000000000582,114723.6,114927.8,0.1470938946459563,0.03063730823394813,5,4,9.839346938773968,10.982962785114243,-0.3028178898716415,-0.17237102391310608,0,0,0,0,1,0,0,0,0.34073471174361786,0.10541607100999602,0,130.6999999999971,0.03596021423104204,0.64575363427694,0.31828615149201794,0,0,0,1,1,-0.4483147040984266,1,0.4869529600669292,1,-0.001394140091957569,-20.644159072079873,0,47.10826789816036,2.8917321018396365,-1.0,0.0,19.645059749831137,-1.0,19.645059749831137,0.000882349884752844,-1.0,0.00018777491494547795,-1.0,165.04830494293563,0.0014365442590988072,0.0013941400919575964,12.80000000000291,1.0,0.4,4.69999999999709,0.0,3.0,0,1.0,4.0,0.0,0.0,13.5136,0.0,0.7971187124439648,0.0,0.0028839252626818856,114948.14415256662,-4.5235834576369936e-05,0.0,0.0004764751578948895,0.0005129030516418937,0.0,1.0,0.0,0.0,113913.29550000001,113904.7815915304,114994.06500000002,0.008596928880878513,0.0,0.0,0.009487650192685448,51.0851515,0.26453087840994266,137.38690102495832,0.0,56.345922709113175,-9.237654810952812,113913.29550000018,0.024360267638451432,0.8529078172896244,0.005396392403646174,1.0,112381.8,115527.7,0.02185345270278506,0.005527771153233465,0.0,0.021862506614962474,2.1862506614962474,114929.29,115394.72,114330.88,-0.00031934171565433956,1.0,0.7612046924349551,-0.3468260021751845,113587.87901213137,0.011356005416089816,1.0,0.5,0.009256474132921178,0.5280117310873347,0.0034832688453321214,0.0,0.0,1.0,-0.2222985413793093,0.0,0.0,0.0002112458428547015,-0.01222833533077252,7.905085105213056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110995116597248,0.0,0.0,0.0,1.0,51.930586726174546,0.0,-0.0008823498847525911,0.008596928880878513,-4.090609613971452e-05,0.0008569198350484461,-0.8780176912023355,0.0,0.0,0,0,0.0,0.0,0.0,-12.80000000000291,0,0.5
2025-10-27 03:40:00,114892.8,114930.0,114851.0,114865.0,13.5385,-0.0002402243486526734,-0.00028112061815210865,-0.00021063772747997866,-0.0008176828260509916,-0.0020000834092125386,114938.37,114974.10500000001,114927.64965672915,-11.4448622004129,9.269265241679346,-20.714127442092245,45.84854701282004,115262.92138094238,114685.28861905764,114974.10500000001,0.0008494250891902672,38.874280000000006,0.3482636848836814,114885.9084153896,114902.99705464122,-0.00021063772747997866,-0.0020000834092125386,35.402330366993326,39.576056890584475,0.0005080441929504003,0.0006452630451104259,0.5932890435331342,0.6944329171233621,-0.0001819928629888928,-0.0003306881074925587,27.80000000000291,37.19999999999709,14.0,114723.6,114927.8,0.12310103164584005,0.05467287685544153,5,4,8.666986794717946,9.886708283313727,-0.30895761395137555,-0.1812780753270699,0,0,0,0,1,1,0,0,0.3482636848836814,0.20545382646955562,-1,79.0,0.35189873417725204,0.47088607594933024,0.17721518987341772,0,0,0,0,0,-0.472229442855905,2,0.4435537323854634,0,-0.002000083409212522,-21.903879957420195,0,45.84854701282004,4.151452987179958,-1.0,0.0,20.714127442087637,-1.0,20.714127442087637,0.0009489528098523617,-1.0,0.0004723489309652315,-1.0,158.90199744701164,0.0013833804679146096,0.0020000834092125386,22.90000000000873,1.0,0.4,27.80000000000291,0.0,3.0,0,1.0,4.0,0.0,0.0,13.5385,0.0,0.6543459951443087,0.0,0.003463347682975293,114935.35274447945,-9.963750664194882e-05,0.0,0.0004858794282739559,0.0005129030516418937,0.0,1.0,0.0,0.0,113925.38850000002,113914.33600355498,114974.10500000001,0.008247604088705692,0.0,0.0,0.009205292286538876,50.908825500000006,0.2659362078584979,137.09496651983352,0.0,56.23286051676782,-10.38431350394778,113925.38850000018,0.024195785377870302,0.8408694514313064,0.005024024861880725,1.0,112381.8,115527.7,0.021618421625386297,0.005769381447786506,0.0,0.021508914469471785,2.1508914469471785,114929.29,115394.72,114330.88,-0.0005597005179993348,1.0,0.7508271920589565,-0.344080509927321,113595.86889136498,0.01104889312353648,1.0,0.5,0.009256474132921178,0.5020679801473407,0.0034832688453321214,0.0,0.0,1.0,-0.40458896921116994,0.0,0.0,0.00024111280317407058,-0.011987361055213504,7.9868789397499205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01102995146065585,0.0,0.0,0.0,1.0,51.930586726174546,0.0,-0.0009489528098523617,0.008247604088705692,-0.0002402243486526734,0.0008494250891902681,-0.3649278832008254,0.0,0.0,0,0,0.0,0.0,0.0,-22.90000000000873,0,0.5
2025-10-27 03:45:00,114865.0,115023.5,114834.0,115010.9,26.2043,0.0012701867409568024,0.0010296572625216882,0.0009887090471227822,0.001059281464228068,0.00045146530502182536,114955.97,114956.64499999999,114942.78608277839,-4.57053293606441,6.501305606130595,-11.071838542195005,53.003025573188694,115186.13975353618,114727.1502464638,114956.64499999999,0.0008817504307163479,37.487345,0.6990172283473263,114948.4042076948,114938.96470309416,0.0009887090471227822,0.00045146530502182536,62.62867949039167,57.21249780213594,0.000708070345480422,0.0007417417090908141,1.4349399833530467,0.7284068039928031,0.0005436856016920267,0.0006258564890649454,145.89999999999418,12.60000000000582,31.0,114723.6,115118.1,0.24980241003243028,0.09320855675419602,5,5,7.697066026410632,8.751361344537788,-0.1647419363499021,-0.038098749149578864,0,0,0,0,1,1,0,0,0.6990172283473263,0.1202366991213288,1,189.5,0.769920844327146,0.06649076517153467,0.16358839050131926,0,0,0,0,0,-0.34581058833723755,0,0.39553152548811904,0,0.00045146530502173976,-14.749401397051543,1,53.00302557318868,3.0030255731886797,1.0,0.0,11.071838542191319,-1.0,11.071838542191319,0.00047196053781845026,1.0,0.0007242120322148106,1.0,161.0875690579394,0.001400628714825633,-0.0,-0.0,0.0,0.4,0.0,1.0,3.0,0,0.0,4.0,0.0,1.0,0.0,26.2043,0.6112260724344852,0.0,0.003027043145767183,114946.97539917492,-3.973999800087611e-05,0.0,0.0004858794282739559,0.0005234151433033891,0.0,1.0,0.0,0.0,113938.1575,113925.24708809673,114956.64499999999,0.009415129431068718,0.0,0.0,0.008938950061571676,50.883171499999996,0.514989518685957,137.35699168723434,0.0,56.69451908696629,-3.691493513777594,113938.15750000016,0.024064078494791048,0.8912524401507964,0.003992718361649485,1.0,112413.6,115527.7,0.022583076908362497,0.004493487139045107,0.0,0.022709104182839335,2.2709104182839335,114929.29,115394.72,114330.88,0.000709584917603467,1.0,0.8056850654233702,-0.3403621634641114,113603.69595614033,0.012235397200262408,1.0,0.5,0.009256474132921178,0.6392126635583619,0.0034832688453321214,0.0,0.0,1.0,0.5066188201274473,0.0,0.0,0.00025067884900775717,-0.011769211287087016,8.735645783344545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010961808730586999,0.0,0.0,0.0,1.0,51.930586726174546,0.0,0.00047196053781845026,0.009415129431068718,0.0012701867409568024,0.0008817504307163489,1.8963988570534294,0.0,0.0,0,0,0.0,0.0,1.0,173.5,0,0.5
